timestamp,amount,temperature,humidity,windspeed
1718594630000,383.83,16.3,84,0
1718594636000,381.86,16.3,84,0
1718594648000,383.55,16.3,84,0
1718594658000,381.83,16.3,84,0
1718594668000,380.22,16.3,84,0
1718594696000,382.23,16.3,84,0
1718594706000,380.6,16.3,84,0
1718594778000,382.23,16.3,84,0
1718594786000,383.86,16.3,84,0
1718594802000,382.01,16.3,84,0
1718594810000,380.4,16.3,84,0
1718594874000,382.23,16.3,84,0
1718594886000,380.7,16.3,84,0
1718594912000,382.24,16.3,84,0
1718594920000,383.86,16.3,84,0
1718594930000,381.96,16.3,84,0
1718594944000,380.44,16.3,84,0
1718594964000,382.24,16.3,84,0
1718594972000,383.86,16.3,84,0
1718594976000,381.8,16.3,84,0
1718594986000,380.22,16.3,84,0
1718594990000,382.26,16.3,84,0
1718595002000,380.66,16.3,84,0
1718595018000,382.27,16.3,84,0
1718595026000,383.87,16.3,84,0
1718595030000,381.81,16.3,84,0
1718595040000,380.22,16.3,84,0
1718595118000,382.23,16,86,0
1718595126000,383.86,16,86,0
1718595130000,381.8,16,86,0
1718595140000,380.22,16,86,0
1718595180000,382.23,16,86,0
1718595188000,383.86,16,86,0
1718595196000,381.92,16,86,0
1718595204000,380.38,16,86,0
1718595254000,382.23,16,86,0
1718595264000,380.6,16,86,0
1718595314000,382.23,16,86,0
1718595326000,380.7,16,86,0
1718595338000,382.32,16,86,0
1718595350000,380.71,16,86,0
1718595384000,382.23,16,86,0
1718595414000,380.58,16,86,0
1718595454000,382.11,16,86,0
1718595460000,383.61,16,86,0
1718595484000,382.02,16,86,0
1718595492000,380.4,16,86,0
1718595510000,381.96,16,86,0
1718595530000,383.5,16,86,0
1718595538000,381.84,16,86,0
1718595550000,383.49,16,86,0
1718595570000,381.78,16,86,0
1718595580000,380.22,16,86,0
1718595588000,382.01,16,86,0
1718595606000,380.47,16,86,0
1718595620000,382,16,86,0
1718595628000,380.4,16,86,0
1718595634000,382.39,16,86,0
1718595646000,380.72,16,86,0
1718595666000,382.25,16,86,0
1718595702000,380.65,16,86,0
1718595718000,382.27,16,86,0
1718595734000,380.73,16,86,0
1718595738000,382.61,16,86,0
1718595750000,384.15,16,86,0
1718595758000,381.99,16,86,0
1718595766000,380.39,16,86,0
1718595772000,382.1,16,86,0
1718595780000,380.42,16,86,0
1718595792000,382,16,86,0
1718595800000,380.4,16,86,0
1718595822000,381.95,16,86,0
1718595830000,380.39,16,86,0
1718595850000,381.95,16,86,0
1718595860000,383.5,16,86,0
1718595890000,381.84,16,86,0
1718595900000,380.22,16,86,0
1718595910000,381.99,16,86,0
1718595918000,383.67,16,86,0
1718595952000,381.77,16,86,0
1718595960000,383.3,16,86,0
1718595976000,381.78,16,86,0
1718595988000,383.38,16,86,0
1718596014000,381.75,16,86,0
1718596030000,383.29,16,86,0
1718596080000,381.79,16,86,0
1718596114000,383.53,16,86,0
1718596284000,381.73,16,85,0
1718596298000,383.32,16,85,0
1718596302000,381.54,16,85,0
1718596318000,383.26,16,85,0
1718596334000,381.65,16,85,0
1718596346000,380.11,16,85,0
1718596354000,381.99,16,85,0
1718596364000,383.5,16,85,0
1718596412000,381.79,16,85,0
1718596420000,383.33,16,85,0
1718596424000,381.55,16,85,0
1718596442000,383.24,16,85,0
1718596546000,381.2,16,85,0
1718596556000,383.08,16,85,0
1718596568000,381.24,16,85,0
1718596574000,382.95,16,85,0
1718596862000,381.38,16,85,0
1718596868000,382.99,16,85,0
1718596950000,381.21,15.8,85,0
1718596970000,383.11,15.8,85,0
1718597026000,381.26,15.8,85,0
1718597038000,382.83,15.8,85,0
1718597066000,380.92,15.8,85,0
1718597070000,382.42,15.8,85,0
1718597080000,383.94,15.8,85,0
1718597166000,381.78,15.8,85,0
1718597186000,383.36,15.8,85,0
1718597220000,381.8,15.8,85,0
1718597240000,383.41,15.8,85,0
1718597486000,381.82,15.8,85,0
1718597498000,383.48,15.8,85,0
1718597618000,381.84,15.8,85,0
1718597626000,383.63,15.8,85,0
1718597674000,381.77,15.8,85,0
1718597686000,383.38,15.8,85,0
1718597710000,381.37,15.8,85,0
1718597718000,383.01,15.8,85,0
1718597930000,381.2,15.8,85,0
1718597936000,382.94,15.8,85,0
1718597970000,381.31,15.8,85,0
1718597986000,382.98,15.8,85,0
1718598106000,381.2,15.7,85,0
1718598112000,382.93,15.7,85,0
1718598214000,381.2,15.7,85,0
1718598222000,382.97,15.7,85,0
1718598960000,381.2,15.7,85,0
1718598982000,382.93,15.7,85,0
1718599692000,381.2,15.6,85,0
1718599698000,382.93,15.6,85,0
1718599760000,381.2,15.6,85,0
1718599766000,382.93,15.6,85,0
1718599854000,381.2,15.6,85,0
1718599864000,383.09,15.6,85,0
1718599972000,381.2,15.6,85,0
1718599980000,382.8,15.6,85,0
1718600066000,384.3,15.6,85,0
1718600554000,382.59,15.5,86,0
1718600560000,380.8,15.5,86,0
1718600564000,382.36,15.5,86,0
1718600606000,383.96,15.5,86,0
1718600654000,381.77,15.5,86,0
1718600662000,383.33,15.5,86,0
1718601004000,381.77,15.5,86,0
1718601020000,383.37,15.5,86,0
1718601124000,381.77,15.5,86,0
1718601144000,383.41,15.5,86,0
1718601228000,381.81,15.5,86,0
1718601236000,383.34,15.5,86,0
1718601258000,381.76,15.5,86,0
1718601274000,383.28,15.5,86,0
1718601310000,381.77,15.5,86,0
1718601318000,383.33,15.5,86,0
1718601802000,381.77,15.4,87,0
1718601814000,383.38,15.4,87,0
1718690178000,381.88,20.2,84,0
1718690184000,383.45,20.2,84,0
1718693202000,381.85,20,85,0
1718693208000,383.52,20,85,0
1718693362000,382,20,85,0
1718693378000,383.73,20,85,0
1718693872000,382.14,19.9,85,0
1718693882000,383.8,19.9,85,0
1718695224000,382.16,19.9,85,0
1718695238000,383.76,19.9,85,0
1718695274000,382.21,19.9,85,0
1718695282000,383.85,19.9,86,0
1718696344000,382.21,19.9,86,0
1718696356000,383.88,19.9,86,0
1718697160000,382.26,19.9,86,0
1718697170000,383.87,19.9,86,0
1718698262000,382.36,19.8,86,0
1718698278000,383.95,19.8,86,0
1718698748000,382.2,19.9,85,0
1718698756000,383.85,19.9,85,0
1718699414000,382.13,19.9,85,0
1718699432000,383.83,19.9,85,0
1718699552000,382.33,19.9,85,0
1718699564000,383.89,19.9,85,0
1718699572000,382.39,19.9,85,0
1718699588000,384.02,19.9,85,0
1718699698000,382.39,19.9,85,0
1718699714000,383.93,19.9,85,0
1718699754000,382.42,19.9,85,0
1718699764000,384.04,19.9,85,0
1718699944000,382.49,19.9,85,0
1718699960000,384.01,19.9,85,0
1718699986000,382.49,19.9,85,0
1718700004000,384.07,19.9,85,0
1718700012000,382.37,19.9,85,0
1718700020000,383.89,19.9,85,0
1718700070000,382.14,19.9,85,0
1718700116000,383.66,19.9,85,0
1718700152000,382.14,19.9,85,0
1718700186000,383.72,19.9,85,0
1718700318000,382.09,19.9,85,0
1718700388000,383.81,19.9,85,0
1718700584000,382.12,19.9,85,0
1718700592000,383.78,19.9,85,0
1718700650000,382.15,19.9,85,0
1718700660000,383.66,19.9,85,0
1718700760000,382.14,19.9,85,0
1718700782000,383.73,19.9,85,0
1718700940000,382.21,19.9,85,0
1718700960000,383.73,19.9,85,0
1718700992000,382.16,19.9,85,0
1718701010000,383.71,19.9,85,0
1718701146000,382.11,19.9,85,0
1718701158000,383.77,19.9,85,0
1718701250000,382.21,19.9,85,0
1718701262000,383.88,19.9,85,0
1718701390000,382.37,19.9,85,0
1718701404000,383.93,19.9,85,0
1718701508000,382.39,19.9,85,0
1718701532000,383.97,19.9,85,0
1718701652000,382.4,19.9,85,0
1718701666000,383.9,19.9,85,0
1718701708000,382.37,19.9,85,0
1718701740000,383.99,19.9,85,0
1718701796000,382.49,19.9,85,0
1718701808000,384.01,19.9,85,0
1718701858000,382.32,19.9,85,0
1718701866000,383.82,19.9,85,0
1718701894000,382.11,19.9,85,1.54
1718701910000,383.64,19.9,85,1.54
1718701948000,381.98,19.9,85,1.54
1718701956000,383.67,19.9,85,1.54
1718702100000,382.13,19.9,85,1.54
1718702112000,383.77,19.9,85,1.54
1718702162000,382.16,19.9,85,1.54
1718702170000,383.84,19.9,85,1.54
1718702234000,382.34,19.9,85,1.54
1718702250000,383.91,19.9,85,1.54
1718702314000,382.39,19.9,85,1.54
1718702324000,383.99,19.9,85,1.54
1718702342000,382.48,19.9,85,1.54
1718702360000,384.08,19.9,85,1.54
1718702396000,382.39,19.9,85,1.54
1718702408000,384.01,19.9,85,1.54
1718702848000,382.4,19.8,86,1.54
1718702858000,384,19.8,86,1.54
1718702884000,382.33,19.8,86,1.54
1718702894000,383.83,19.8,86,1.54
1718703200000,382.2,19.8,86,1.54
1718703212000,383.78,19.8,86,1.54
1718703360000,382.16,19.8,86,1.54
1718703368000,383.84,19.8,86,1.54
1718703384000,382.18,19.8,86,1.54
1718703416000,383.7,19.8,86,1.54
1718703438000,382.14,19.8,86,1.54
1718703450000,383.78,19.8,86,1.54
1718703568000,382.13,19.8,86,1.54
1718703582000,383.66,19.8,86,1.54
1718703698000,382.1,19.8,86,1.54
1718703708000,383.79,19.8,86,1.54
1718703792000,382.17,19.8,86,1.54
1718703804000,383.78,19.8,86,1.54
1718703948000,382.2,19.8,86,1.54
1718703956000,383.85,19.8,86,1.54
1718704058000,382.19,19.8,86,1.54
1718704070000,383.79,19.8,86,1.54
1718704168000,382.12,19.8,86,1.54
1718704184000,383.65,19.8,86,1.54
1718704230000,382.01,19.8,86,1.54
1718704236000,383.57,19.8,86,1.54
1718704402000,382.01,19.9,86,1.54
1718704420000,383.74,19.9,86,1.54
1718704498000,382.17,19.9,86,1.54
1718704508000,383.8,19.9,86,1.54
1718704530000,382.15,19.9,86,1.54
1718704538000,383.84,19.9,86,1.54
1718704652000,382.12,19.9,86,1.54
1718704668000,383.82,19.9,86,1.54
1718704724000,382.13,19.9,86,1.54
1718704748000,383.63,19.9,86,1.54
1718704776000,382.12,19.9,86,1.54
1718704784000,383.78,19.9,86,1.54
1718704866000,382.13,19.9,86,1.54
1718704876000,383.7,19.9,86,1.54
1718704938000,382.11,19.9,86,1.54
1718704950000,383.77,19.9,86,1.54
1718704958000,382.08,19.9,86,1.54
1718704964000,383.59,19.9,86,1.54
1718705104000,382.09,19.9,86,1.54
1718705116000,383.77,19.9,86,1.54
1718705324000,382.18,19.9,86,1.54
1718705374000,383.73,19.9,86,1.54
1718705382000,382.07,19.9,86,1.54
1718705418000,383.65,19.9,86,1.54
1718705430000,382.13,19.9,86,1.54
1718705454000,383.66,19.9,86,1.54
1718705466000,382.14,19.9,86,1.54
1718705490000,383.73,19.9,86,1.54
1718705570000,382.16,19.9,86,1.54
1718705578000,383.84,19.9,86,1.54
1718705612000,382.17,19.9,86,1.54
1718705634000,383.82,19.9,86,1.54
1718705742000,382.2,19.9,86,1.54
1718705774000,383.83,19.9,86,1.54
1718705786000,382.12,19.9,86,1.54
1718705796000,383.74,19.9,86,1.54
1718705806000,382.11,19.9,86,1.54
1718705818000,383.63,19.9,86,1.54
1718705834000,382.09,19.9,86,1.54
1718705852000,383.73,19.9,86,1.54
1718705890000,382.17,19.9,86,1.54
1718705910000,383.82,19.9,86,1.54
1718705928000,382.12,19.9,86,1.54
1718705938000,383.8,19.9,86,1.54
1718705952000,382.1,19.9,86,1.54
1718705958000,383.6,19.9,86,1.54
1718705972000,381.96,19.9,86,1.54
1718706028000,383.49,19.9,86,1.54
1718706038000,381.88,19.9,86,1.54
1718706058000,383.51,19.9,86,1.54
1718706086000,381.95,20.1,86,0
1718706106000,383.51,20.1,86,0
1718706226000,382.01,20.1,86,0
1718706264000,383.59,20.1,86,0
1718706434000,382.09,20.1,86,0
1718706444000,383.79,20.1,86,0
1718706506000,382.2,20.1,86,0
1718706544000,383.71,20.1,86,0
1718706560000,382.14,20.1,86,0
1718706572000,383.77,20.1,86,0
1718706584000,382.15,20.1,86,0
1718706620000,383.86,20.1,86,0
1718706636000,382.15,20.1,86,0
1718706646000,383.7,20.1,86,0
1718706800000,382.14,20.3,86,0
1718706816000,383.65,20.3,86,0
1718706918000,382.01,20.3,86,0
1718706930000,383.7,20.3,86,0
1718706988000,382.19,20.3,86,0
1718707006000,383.86,20.3,86,0
1718707072000,382.17,20.3,86,0
1718707084000,383.68,20.3,86,0
1718707166000,382.1,20.3,86,0
1718707178000,383.77,20.3,86,0
1718707284000,382.07,20.3,86,0
1718707290000,383.59,20.3,86,0
1718707324000,382.07,20.3,86,0
1718707334000,383.73,20.3,86,0
1718707352000,382.14,20.3,86,0
1718707364000,383.82,20.3,86,0
1718707402000,382.17,20.3,86,0
1718707414000,383.79,20.3,86,0
1718707522000,382.16,20.3,86,0
1718707534000,383.77,20.3,86,0
1718707608000,382.12,20.3,86,0
1718707616000,383.78,20.3,86,0
1718707710000,382.09,20.3,86,0
1718707732000,383.66,20.3,86,0
1718707848000,382.14,20.3,86,0
1718707912000,383.84,20.3,86,0
1718707976000,382.11,20.3,86,0
1718707996000,383.64,20.3,86,0
1718708022000,382.11,20.3,86,0
1718708038000,383.74,20.3,86,0
1718708046000,382.07,20.3,86,0
1718708056000,383.79,20.3,86,0
1718708116000,382.17,20.3,86,0
1718708182000,383.87,20.3,86,0
1718708278000,382.16,20.3,86,0
1718708324000,383.76,20.3,86,0
1718708436000,382.16,20.3,86,0
1718708448000,383.67,20.3,86,0
1718708474000,382.01,20.3,86,0
1718708514000,383.72,20.5,86,0
1718708582000,382.15,20.5,86,0
1718708592000,383.8,20.5,86,0
1718708604000,382.08,20.5,86,0
1718708618000,383.75,20.5,86,0
1718708712000,382.18,20.5,86,0
1718708744000,383.82,20.5,86,0
1718708756000,382.11,20.5,86,0
1718708782000,383.72,20.5,86,0
1718708804000,382.18,20.5,86,0
1718708854000,383.71,20.5,86,0
1718708958000,382.2,20.5,86,0
1718708978000,383.73,20.5,86,0
1718709016000,382.13,20.5,86,0
1718709026000,383.66,20.5,86,0
1718709056000,382.11,20.5,86,0
1718709074000,383.81,20.5,86,0
1718709136000,382.17,21,85,2.06
1718709144000,383.85,21,85,2.06
1718709518000,382.16,21,85,2.06
1718709526000,383.79,21,85,2.06
1718709614000,382.09,21,85,2.06
1718709620000,383.6,21,85,2.06
1718709644000,381.96,21,85,2.06
1718709652000,383.52,21,85,2.06
1718709712000,382.01,21.4,84,2.06
1718709724000,383.59,21.4,84,2.06
1718709784000,381.96,21.4,84,2.06
1718709796000,383.47,21.4,84,2.06
1718709976000,381.97,21.4,84,2.06
1718709994000,383.73,21.4,84,2.06
1718710002000,382.07,21.4,84,2.06
1718710028000,383.66,21.4,84,2.06
1718710036000,382.05,21.4,84,2.06
1718710044000,383.56,21.4,84,2.06
1718710054000,382.05,21.4,84,2.06
1718710086000,383.73,21.4,84,2.06
1718710098000,382.14,21.4,84,2.06
1718710128000,383.68,21.4,84,2.06
1718710290000,382.09,21.4,84,2.06
1718710312000,383.72,21.4,84,2.06
1718710322000,382.07,21.4,84,2.06
1718710332000,383.73,21.4,84,2.06
1718710362000,382.17,21.4,84,2.06
1718710370000,383.71,21.4,84,2.06
1718710418000,382.09,21.4,84,2.06
1718710428000,383.73,21.4,84,2.06
1718710488000,382.21,21.4,84,2.06
1718710498000,383.81,21.4,84,2.06
1718710780000,382.15,21.4,84,2.06
1718710792000,383.68,21.4,84,2.06
1718710828000,382.17,21.4,84,2.06
1718710880000,383.87,21.4,84,2.06
1718711036000,382.37,21.7,84,2.06
1718711130000,383.98,21.7,84,2.06
1718711164000,382.34,21.7,84,2.06
1718711212000,383.85,21.7,84,2.06
1718711426000,382.19,21.7,84,2.06
1718711434000,383.71,21.7,84,2.06
1718711452000,382.19,21.7,84,2.06
1718711510000,383.71,22.2,82,2.06
1718711532000,382.12,22.2,82,2.06
1718711602000,383.81,22.2,82,2.06
1718711616000,382.13,22.2,82,2.06
1718711628000,383.77,22.2,82,2.06
1718711686000,382.11,22.2,82,2.06
1718711704000,383.64,22.2,82,2.06
1718711810000,382.03,22.2,82,2.06
1718711816000,383.58,22.2,82,2.06
1718711934000,382.08,22.2,82,2.06
1718711942000,383.69,22.2,82,2.06
1718711992000,382.16,22.2,82,2.06
1718712014000,383.8,22.2,82,2.06
1718712046000,382.1,22.2,82,2.06
1718712068000,383.82,22.2,82,2.06
1718712118000,382.1,22.2,82,2.06
1718712130000,383.71,22.2,82,2.06
1718712190000,382.08,22.2,82,2.06
1718712240000,383.73,22.2,82,2.06
1718712258000,382.09,22.2,82,2.06
1718712268000,383.69,22.2,82,2.06
1718712314000,382.16,22.2,82,2.06
1718712340000,383.66,22.2,82,2.06
1718712436000,382.09,22.2,82,2.06
1718712448000,383.6,22.2,82,2.06
1718712458000,382.05,22.2,82,2.06
1718712472000,383.69,22.2,82,2.06
1718712562000,382.08,22.2,82,2.06
1718712576000,383.75,22.2,82,2.06
1718712614000,382.12,22.2,82,2.06
1718712636000,383.63,22.2,82,2.06
1718712730000,382.11,22.8,80,0
1718712742000,383.61,22.8,80,0
1718712826000,382,22.8,80,0
1718712834000,383.67,22.8,80,0
1718712908000,382.17,22.8,80,0
1718712922000,383.67,22.8,80,0
1718713022000,382.08,22.8,80,0
1718713040000,383.64,22.8,80,0
1718713074000,382.12,22.8,80,0
1718713084000,383.7,22.8,80,0
1718713126000,382.12,22.8,80,0
1718713138000,383.77,22.8,80,0
1718713228000,382.14,22.8,80,0
1718713240000,383.78,22.8,80,0
1718713452000,382.09,22.8,80,0
1718713474000,383.68,22.8,80,0
1718713494000,382.12,22.8,80,0
1718713520000,383.63,22.8,80,0
1718713786000,382.09,22.8,80,0
1718713798000,383.6,22.8,80,0
1718714032000,382.08,23.4,77,0
1718714060000,383.63,23.4,77,0
1718714128000,382.12,23.4,77,0
1718714160000,383.62,23.4,77,0
1718714196000,382.08,23.4,77,0
1718714214000,383.64,23.4,77,0
1718714238000,382.11,23.4,77,0
1718714502000,383.63,23.4,77,0
1718714526000,382.08,23.4,77,0
1718715134000,383.58,23.7,79,0
1718715142000,382.04,23.7,79,0
1718715772000,383.54,24,77,0
1718715780000,382.03,24,77,0
1718715910000,383.55,24,77,0
1718715926000,381.92,24,77,0
1718715938000,383.43,24,77,0
1718715952000,381.9,24,77,0
1718715980000,383.44,24,77,0
1718715990000,381.87,24,77,0
1718716166000,383.44,24,77,0
1718716184000,381.84,24,77,0
1718716902000,383.44,24.5,75,3.6
1718716912000,381.87,24.5,75,3.6
1718717068000,383.46,24.5,75,3.6
1718717092000,381.93,24.5,75,3.6
1718717826000,383.46,24.5,75,3.6
1718717844000,381.89,24.5,75,3.6
1718717976000,383.43,24.5,75,3.6
1718717996000,381.83,24.5,75,3.6
1718718060000,383.39,24.5,75,3.6
1718718072000,381.88,24.5,75,3.6
1718718468000,383.44,25,74,3.6
1718718480000,381.89,25,74,3.6
1718718634000,383.59,25,74,3.6
1718718644000,382.09,25,74,3.6
1718719048000,383.62,25,74,3.6
1718719062000,381.96,25,74,3.6
1718719444000,383.55,25.3,74,3.6
1718719454000,382.05,25.3,74,3.6
1718719498000,383.55,25.3,74,3.6
1718719508000,382.05,25.3,74,3.6
1718720154000,383.55,25.7,72,2.06
1718720176000,381.96,25.7,72,2.06
1718720206000,383.71,25.7,72,2.06
1718720226000,382.2,25.7,72,2.06
1718720550000,383.71,26.1,72,2.06
1718720605000,382.15,26.1,72,2.06
1718720681000,383.67,26.1,72,2.06
1718720699000,382.08,26.1,72,2.06
1718720781000,383.71,26.1,72,2.06
1718720791000,382.07,26.1,72,2.06
1718720821000,383.62,26.1,72,2.06
1718720933000,382.08,26.1,72,2.06
1718721053000,383.66,26.1,72,2.06
1718721097000,381.99,26.1,72,2.06
1718721259000,383.67,26.1,72,2.06
1718721283000,382.16,26.1,72,2.06
1718721483000,383.67,26.1,72,2.06
1718721499000,382.08,26.1,72,2.06
1718721545000,383.62,26.1,72,2.06
1718721581000,382.07,26.1,72,2.06
1718721641000,383.59,26.1,72,2.06
1718721661000,381.94,26.1,72,2.06
1718722001000,383.67,26.6,70,2.06
1718722011000,382.06,26.6,70,2.06
1718722079000,383.62,26.6,70,2.06
1718722089000,382.06,26.6,70,2.06
1718722199000,383.71,26.6,70,2.06
1718722213000,382.08,26.6,70,2.06
1718722463000,383.71,26.9,69,2.06
1718722485000,382.16,26.9,69,2.06
1718722551000,383.71,26.9,69,2.06
1718722569000,382.08,26.9,69,2.06
1718722597000,383.71,26.9,69,2.06
1718722629000,382.12,26.9,69,2.06
1718722703000,383.73,26.9,69,2.06
1718722731000,382.09,26.9,69,2.06
1718722775000,383.67,26.9,69,2.06
1718722783000,382.06,26.9,69,2.06
1718722825000,383.66,26.9,69,2.06
1718722859000,382,26.9,69,2.06
1718722881000,383.56,26.9,69,2.06
1718722901000,382.04,27.2,69,2.06
1718722917000,383.57,27.2,69,2.06
1718722925000,382.03,27.2,69,2.06
1718722991000,383.59,27.2,69,2.06
1718723013000,382.08,27.2,69,2.06
1718723045000,383.66,27.2,69,2.06
1718723077000,382.1,27.2,69,2.06
1718723213000,383.8,27.2,69,2.06
1718723237000,382.15,27.2,69,2.06
1718723253000,383.65,27.2,69,2.06
1718723267000,382.07,27.2,69,2.06
1718723277000,383.73,27.2,69,2.06
1718723373000,382.07,27.2,69,2.06
1718723431000,383.57,27.2,69,2.06
1718723451000,381.92,27.2,69,2.06
1718723463000,383.61,27.2,69,2.06
1718723483000,381.95,27.2,69,2.06
1718726217000,383.46,28.2,67,3.09
1718726225000,381.86,28.2,67,3.09
1718726353000,383.36,28.2,67,3.09
1718726361000,381.84,28.2,67,3.09
1718727023000,383.35,28.4,67,3.09
1718727031000,381.84,28.4,67,3.09
1718727093000,383.35,28.7,66,3.6
1718727109000,381.63,28.7,66,3.6
1718727119000,383.25,28.7,66,3.6
1718727141000,381.65,28.7,66,3.6
1718727151000,383.26,28.7,66,3.6
1718727181000,381.62,28.7,66,3.6
1718727215000,383.16,28.7,66,3.6
1718727225000,381.56,28.7,66,3.6
1718727259000,383.16,28.7,66,3.6
1718727267000,381.51,28.7,66,3.6
1718727285000,383.18,28.7,66,3.6
1718727299000,381.51,28.7,66,3.6
1718727313000,383.2,28.7,66,3.6
1718727451000,381.69,28.7,66,3.6
1718727485000,383.29,28.7,66,3.6
1718727545000,381.76,28.7,66,3.6
1718727553000,383.33,28.7,66,3.6
1718727687000,381.82,28.9,66,3.6
1718727697000,383.32,28.9,66,3.6
1718727763000,381.75,28.9,66,3.6
1718727803000,383.29,28.9,66,3.6
1718727943000,381.75,28.9,66,3.6
1718727957000,383.3,28.9,66,3.6
1718728111000,381.77,28.9,66,3.6
1718728143000,383.29,28.9,66,3.6
1718728213000,381.74,28.9,66,3.6
1718728229000,383.29,28.9,66,3.6
1718728261000,381.77,28.9,66,3.6
1718728289000,383.57,28.9,67,3.6
1718728409000,381.93,28.9,67,3.6
1718728417000,383.65,28.9,67,3.6
1718728433000,381.98,28.9,67,3.6
1718728507000,383.65,28.9,67,3.6
1718728579000,382.06,28.9,67,3.6
1718728629000,383.57,28.9,67,3.6
1718728665000,381.94,28.9,67,3.6
1718728685000,383.51,28.9,67,3.6
1718728771000,382.01,28.9,67,3.6
1718728781000,383.51,28.9,67,3.6
1718728925000,381.93,28.9,67,3.6
1718728947000,383.62,28.9,67,3.6
1718728995000,382.11,28.9,67,3.6
1718729005000,383.64,28.9,67,3.6
1718729015000,382.1,28.9,67,3.6
1718729025000,383.79,28.9,67,3.6
1718729041000,382.23,28.9,67,3.6
1718729119000,383.85,28.9,67,3.6
1718729143000,382.14,28.9,67,3.6
1718729169000,383.68,28.9,67,3.6
1718729197000,382.16,28.9,67,3.6
1718729271000,383.69,28.9,67,3.6
1718729301000,382.14,28.9,67,3.6
1718729331000,383.82,28.9,67,3.6
1718729381000,382.24,28.9,67,3.6
1718729395000,383.8,28.9,67,3.6
1718729465000,382.13,28.9,67,3.6
1718729507000,383.81,29.2,67,3.6
1718729523000,382.18,29.2,67,3.6
1718729573000,383.72,29.2,67,3.6
1718729587000,382.12,29.2,67,3.6
1718729601000,383.66,29.2,67,3.6
1718729715000,382.08,29.2,67,3.6
1718729739000,383.75,29.2,67,3.6
1718729773000,382.2,29.2,67,3.6
1718729797000,383.87,29.2,67,3.6
1718729807000,382.36,29.2,67,3.6
1718729949000,383.97,29.2,67,3.6
1718729955000,382.37,29.2,67,3.6
1718730035000,383.88,29.2,67,3.6
1718730045000,382.14,29.2,67,3.6
1718730061000,383.74,29.2,67,3.6
1718730095000,382.12,29.2,67,3.6
1718730129000,383.71,29.2,67,3.6
1718730169000,382.18,29.2,67,3.6
1718730181000,383.78,29.2,67,3.6
1718730197000,382.13,29.2,67,3.6
1718730215000,383.73,29.2,67,3.6
1718730243000,382.18,29.2,67,3.6
1718730255000,383.78,29.2,67,3.6
1718730297000,382.14,29.2,67,3.6
1718730427000,383.66,29.2,67,3.6
1718730461000,382.01,29.2,67,3.6
1718730499000,383.56,29.2,67,3.6
1718730515000,381.92,29.2,67,3.6
1718730523000,383.51,29.2,67,3.6
1718730561000,381.95,29.2,67,3.6
1718730577000,383.45,29.2,67,3.6
1718730755000,381.95,29.4,66,3.6
1718730845000,383.71,29.4,66,3.6
1718730855000,382.11,29.4,66,3.6
1718730941000,383.73,29.4,66,3.6
